Loan ID,Original Principal,Current Balance,Interest Rate,Term Months,Origination Date,FICO Score,DTI Ratio,State,ZIP,Monthly Payment,Payments Made,Payments Remaining,Status,Days Delinquent
LN-2024-001,8500.00,8234.50,16.99,36,2024-08-15,712,32.5,TX,75001,302.45,4,32,current,0
LN-2024-002,12000.00,11456.00,18.50,48,2024-07-22,685,38.2,CA,90210,350.12,5,43,current,0
LN-2024-003,5500.00,5123.75,15.99,24,2024-09-01,725,28.0,FL,33101,265.50,3,21,current,0
LN-2024-004,15000.00,14250.00,19.99,60,2024-06-10,665,42.1,NY,10001,395.00,6,54,current,0
LN-2024-005,7500.00,7012.50,17.50,36,2024-08-20,698,35.5,TX,77001,275.80,4,32,current,0
LN-2024-006,10000.00,9500.00,16.50,36,2024-07-15,710,30.0,IL,60601,355.20,5,31,current,0
LN-2024-007,6000.00,5750.00,18.99,24,2024-09-05,680,36.8,AZ,85001,285.00,3,21,delinquent,35
LN-2024-008,9000.00,8550.00,17.25,36,2024-08-01,702,33.2,GA,30301,325.50,4,32,current,0
LN-2024-009,11000.00,10340.00,19.50,48,2024-06-25,670,40.5,FL,32801,320.00,6,42,current,0
LN-2024-010,8000.00,7600.00,16.75,36,2024-07-30,715,29.5,CA,94102,290.25,5,31,current,0
LN-2024-011,13500.00,12825.00,18.25,48,2024-06-15,688,37.0,TX,75201,385.00,6,42,current,0
LN-2024-012,4500.00,4275.00,15.50,24,2024-09-10,730,26.5,NY,10010,210.50,3,21,current,0
LN-2024-013,9500.00,8900.00,17.99,36,2024-07-20,695,34.8,FL,33139,345.00,5,31,current,0
LN-2024-014,7000.00,6720.00,16.25,30,2024-08-05,708,31.2,IL,60602,265.00,4,26,current,0
LN-2024-015,12500.00,11875.00,19.25,48,2024-06-20,675,39.5,CA,92101,360.00,6,42,delinquent,45
LN-2024-016,5000.00,4800.00,15.75,24,2024-09-15,720,27.8,TX,78201,235.00,3,21,current,0
LN-2024-017,8500.00,8075.00,17.50,36,2024-07-25,700,33.5,AZ,85201,310.00,5,31,current,0
LN-2024-018,10500.00,9975.00,18.75,42,2024-07-01,682,36.2,GA,30302,295.00,5,37,current,0
LN-2024-019,6500.00,6175.00,16.50,30,2024-08-10,712,30.5,NY,10011,245.00,4,26,current,0
LN-2024-020,14000.00,13300.00,19.99,54,2024-06-05,668,41.0,FL,33101,345.00,6,48,current,0
LN-2024-021,7500.00,7125.00,17.25,36,2024-08-15,705,32.0,CA,90024,275.00,4,32,current,0
LN-2024-022,9000.00,8640.00,18.50,36,2024-07-10,690,35.2,TX,77002,330.00,5,31,current,0
LN-2024-023,5500.00,5280.00,15.99,24,2024-09-01,728,26.2,IL,60603,260.00,3,21,current,0
LN-2024-024,11500.00,10925.00,19.50,48,2024-06-15,672,38.8,FL,32802,335.00,6,42,current,0
LN-2024-025,8000.00,7680.00,17.75,36,2024-07-28,698,34.0,NY,10012,295.00,5,31,current,0
